"arc_length","solute_mu","solute_c"
0.0055165,8.17531e+21,8.17537e+21
0.005525,7.4295e+21,7.42955e+21
0.0055335,6.70587e+21,6.70592e+21
0.005542,6.00743e+21,6.00748e+21
0.0055505,5.33769e+21,5.33773e+21
0.005559,4.70015e+21,4.70018e+21
0.0055675,4.09828e+21,4.09832e+21
0.005576,3.53574e+21,3.53577e+21
0.0055845,3.01564e+21,3.01567e+21
0.005593,2.54089e+21,2.54091e+21
0.0056015,2.11358e+21,2.11359e+21
0.00561,1.7348e+21,1.73481e+21
0.0056185,1.40466e+21,1.40467e+21
0.005627,1.12191e+21,1.12192e+21
0.0056355,8.84096e+20,8.84097e+20
0.005644,6.87677e+20,6.87677e+20
0.0056525,5.28269e+20,5.28268e+20
0.005661,4.01077e+20,4.01075e+20
0.0056695,3.01166e+20,3.01163e+20
0.005678,2.23792e+20,2.23789e+20
0.0056865,1.64665e+20,1.64662e+20
0.005695,1.20009e+20,1.20007e+20
0.0057035,8.66598e+19,8.66578e+19
0.005712,6.20105e+19,6.20088e+19
0.0057205,4.39683e+19,4.3967e+19
0.005729,3.08917e+19,3.08906e+19
0.0057375,2.15019e+19,2.1501e+19
0.005746,1.48246e+19,1.4824e+19
0.0057545,1.01218e+19,1.01213e+19
0.005763,6.84159e+18,6.8412e+18
0.0057715,4.57693e+18,4.57665e+18
0.00578,3.02945e+18,3.02924e+18
0.0057885,1.98323e+18,1.98309e+18
0.005797,1.2837e+18,1.28359e+18
0.0058055,8.21172e+17,8.21099e+17
0.005814,5.18982e+17,5.18931e+17
0.0058225,3.23923e+17,3.23889e+17
0.005831,1.99567e+17,1.99544e+17
0.0058395,1.21325e+17,1.2131e+17
0.005848,7.2743e+16,7.27334e+16
0.0058565,4.29977e+16,4.29915e+16
0.005865,2.50443e+16,2.50404e+16
0.0058735,1.43659e+16,1.43635e+16
0.005882,8.11222e+15,8.11077e+15
0.0058905,4.50706e+15,4.50619e+15
0.005899,2.46242e+15,2.46192e+15
0.0059075,1.32229e+15,1.322e+15
0.005916,6.97428e+14,6.97263e+14
0.0059245,3.61136e+14,3.61046e+14
0.005933,1.83472e+14,1.83424e+14
0.0059415,9.13954e+13,9.13727e+13
0.00595,4.46131e+13,4.4607e+13
0.0059585,2.13193e+13,2.13286e+13
0.005967,9.95976e+12,9.99109e+12
0.0059755,4.52656e+12,4.60085e+12
0.005984,1.95569e+12,2.12413e+12
0.0059925,6.97392e+11,1.08217e+12
0.006001,4.3364e+13,8.22478e+11
0.0060095,4.31264e+13,8.19789e+11
0.006018,4.28875e+13,8.17086e+11
0.0060265,4.2647e+13,8.14368e+11
0.006035,4.24052e+13,8.11635e+11
0.0060435,4.2162e+13,8.08888e+11
0.006052,4.19173e+13,8.06125e+11
0.0060605,4.16712e+13,8.03348e+11
0.006069,4.14236e+13,8.00556e+11
0.0060775,4.11746e+13,7.97749e+11
0.006086,4.0924e+13,7.94926e+11
0.0060945,4.0672e+13,7.92088e+11
0.006103,4.04184e+13,7.89234e+11
0.0061115,4.01634e+13,7.86365e+11
0.00612,3.99067e+13,7.8348e+11
0.0061285,3.96486e+13,7.80579e+11
0.006137,3.93889e+13,7.77662e+11
0.0061455,3.91276e+13,7.74729e+11
0.006154,3.88647e+13,7.7178e+11
0.0061625,3.86003e+13,7.68814e+11
0.006171,3.83342e+13,7.65832e+11
0.0061795,3.80665e+13,7.62833e+11
0.006188,3.77972e+13,7.59818e+11
0.0061965,3.75262e+13,7.56785e+11
0.006205,3.72535e+13,7.53736e+11
0.0062135,3.69792e+13,7.50669e+11
0.006222,3.67031e+13,7.47585e+11
0.0062305,3.64254e+13,7.44484e+11
0.006239,3.61459e+13,7.41365e+11
0.0062475,3.58647e+13,7.38228e+11
0.006256,3.55818e+13,7.35074e+11
0.0062645,3.52971e+13,7.31901e+11
0.006273,3.50106e+13,7.2871e+11
0.0062815,3.47223e+13,7.25501e+11
0.00629,3.44322e+13,7.22274e+11
0.0062985,3.41403e+13,7.19028e+11
0.006307,3.38465e+13,7.15763e+11
0.0063155,3.35509e+13,7.1248e+11
0.006324,3.32534e+13,7.09177e+11
0.0063325,3.2954e+13,7.05855e+11
0.006341,3.26527e+13,7.02514e+11
0.0063495,3.23495e+13,6.99154e+11
0.006358,3.20443e+13,6.95773e+11
0.0063665,3.17372e+13,6.92373e+11
0.006375,3.14281e+13,6.88953e+11
0.0063835,3.1117e+13,6.85513e+11
0.006392,3.08039e+13,6.82052e+11
0.0064005,3.04888e+13,6.78571e+11
0.006409,3.01716e+13,6.75069e+11
0.0064175,2.98524e+13,6.71547e+11
0.006426,2.95311e+13,6.68003e+11
0.0064345,2.92077e+13,6.64439e+11
0.006443,2.88821e+13,6.60852e+11
0.0064515,2.85545e+13,6.57245e+11
0.00646,2.82247e+13,6.53615e+11
0.0064685,2.78927e+13,6.49964e+11
0.006477,2.75585e+13,6.46291e+11
0.0064855,2.72221e+13,6.42595e+11
0.006494,2.68834e+13,6.38877e+11
0.0065025,2.65426e+13,6.35137e+11
0.006511,2.61994e+13,6.31373e+11
0.0065195,2.5854e+13,6.27586e+11
0.006528,2.55062e+13,6.23776e+11
0.0065365,2.51561e+13,6.19943e+11
0.006545,2.48036e+13,6.16086e+11
0.0065535,2.44488e+13,6.12206e+11
0.006562,2.40915e+13,6.08301e+11
0.0065705,2.37319e+13,6.04372e+11
0.006579,2.33697e+13,6.00418e+11
0.0065875,2.30052e+13,5.9644e+11
0.006596,2.26381e+13,5.92437e+11
0.0066045,2.22685e+13,5.88408e+11
0.006613,2.18964e+13,5.84355e+11
0.0066215,2.15217e+13,5.80275e+11
0.00663,2.11445e+13,5.76171e+11
0.0066385,2.07646e+13,5.72039e+11
0.006647,2.03821e+13,5.67882e+11
0.0066555,1.99969e+13,5.63698e+11
0.006664,1.9609e+13,5.59488e+11
0.0066725,1.92185e+13,5.55251e+11
0.006681,1.88252e+13,5.50986e+11
0.0066895,1.84291e+13,5.46694e+11
0.006698,1.80303e+13,5.42374e+11
0.0067065,1.76286e+13,5.38026e+11
0.006715,1.72242e+13,5.3365e+11
0.0067235,1.68168e+13,5.29245e+11
0.006732,1.64065e+13,5.24812e+11
0.0067405,1.59934e+13,5.2035e+11
0.006749,1.55772e+13,5.15859e+11
0.0067575,1.51581e+13,5.11338e+11
0.006766,1.4736e+13,5.06787e+11
0.0067745,1.43109e+13,5.02206e+11
0.006783,1.38827e+13,4.97595e+11
0.0067915,1.34513e+13,4.92953e+11
0.0068,1.30169e+13,4.8828e+11
0.0068085,1.25793e+13,4.83576e+11
0.006817,1.21385e+13,4.78841e+11
0.0068255,1.16945e+13,4.74074e+11
0.006834,1.12472e+13,4.69274e+11
0.0068425,1.07967e+13,4.64442e+11
0.006851,1.03428e+13,4.59578e+11
0.0068595,9.88562e+12,4.54681e+11
0.006868,9.42506e+12,4.4975e+11
0.0068765,8.96102e+12,4.44785e+11
0.006885,8.49356e+12,4.39787e+11
0.0068935,8.02264e+12,4.34754e+11
0.006902,7.54815e+12,4.29687e+11
0.0069105,7.07012e+12,4.24584e+11
0.006919,6.58851e+12,4.19447e+11
0.0069275,6.10326e+12,4.14273e+11
0.006936,5.61438e+12,4.09064e+11
0.0069445,5.12173e+12,4.03819e+11
0.006953,4.62538e+12,3.98536e+11
0.0069615,4.12524e+12,3.93217e+11
0.00697,3.62129e+12,3.8786e+11
0.0069785,3.1135e+12,3.82466e+11
0.006987,2.60176e+12,3.77033e+11
0.0069955,2.08612e+12,3.71561e+11
0.007004,3.38171e+13,3.58324e+11
0.0070125,3.19103e+13,3.38105e+11
0.007021,3.00954e+13,3.18861e+11
0.0070295,2.83686e+13,3.00552e+11
0.007038,2.67266e+13,2.83143e+11
0.0070465,2.51661e+13,2.666e+11
0.007055,2.36837e+13,2.50884e+11
0.0070635,2.22763e+13,2.35965e+11
0.007072,2.09409e+13,2.21809e+11
0.0070805,1.96744e+13,2.08384e+11
0.007089,1.8474e+13,1.95662e+11
0.0070975,1.73368e+13,1.83608e+11
0.007106,1.62601e+13,1.72198e+11
0.0071145,1.52414e+13,1.61401e+11
0.007123,1.42779e+13,1.51191e+11
0.0071315,1.33673e+13,1.41543e+11
0.00714,1.25072e+13,1.32428e+11
0.0071485,1.16952e+13,1.23825e+11
0.007157,1.09291e+13,1.15708e+11
0.0071655,1.02068e+13,1.08056e+11
0.007174,9.52612e+12,1.00845e+11
0.0071825,8.88516e+12,9.40551e+10
0.007191,8.28194e+12,8.76653e+10
0.0071995,7.71463e+12,8.16563e+10
0.007208,7.18135e+12,7.6008e+10
0.0072165,6.68047e+12,7.07031e+10
0.007225,6.21031e+12,6.57239e+10
0.0072335,5.76927e+12,6.10533e+10
0.007242,5.35585e+12,5.66755e+10
0.0072505,4.96853e+12,5.25742e+10
0.007259,4.60597e+12,4.87353e+10
0.0072675,4.2668e+12,4.51443e+10
0.007276,3.94973e+12,4.17875e+10
0.0072845,3.65356e+12,3.8652e+10
0.007293,3.37706e+12,3.5725e+10
0.0073015,3.11916e+12,3.2995e+10
0.00731,2.87876e+12,3.04505e+10
0.0073185,2.65486e+12,2.80807e+10
0.007327,2.44646e+12,2.58751e+10
0.0073355,2.25266e+12,2.38241e+10
0.007344,2.07256e+12,2.19182e+10
0.0073525,1.90534e+12,2.01487e+10
0.007361,1.75017e+12,1.85069e+10
0.0073695,1.60633e+12,1.69849e+10
0.007378,1.47308e+12,1.55752e+10
0.0073865,1.34976e+12,1.42704e+10
0.007395,1.23571e+12,1.3064e+10
0.0074035,1.13031e+12,1.19491e+10
0.007412,1.03301e+12,1.09199e+10
0.0074205,9.43261e+11,9.97056e+09
0.007429,8.60539e+11,9.09567e+09
0.0074375,7.8437e+11,8.29012e+09
0.007446,7.14285e+11,7.54896e+09
0.0074545,6.49866e+11,6.86777e+09
0.007463,5.90707e+11,6.24223e+09
0.0074715,5.36427e+11,5.66832e+09
0.00748,4.86671e+11,5.14227e+09
0.0074885,4.41104e+11,4.66054e+09
0.007497,3.99414e+11,4.21982e+09
0.0075055,3.61309e+11,3.81702e+09
0.007514,3.26509e+11,3.44919e+09
0.0075225,2.94765e+11,3.11368e+09
0.007531,2.65836e+11,2.80792e+09
0.0075395,2.39497e+11,2.52958e+09
0.007548,2.15544e+11,2.27646e+09
0.0075565,1.93779e+11,2.04647e+09
0.007565,1.74026e+11,1.83776e+09
0.0075735,1.56118e+11,1.64854e+09
0.007582,1.39899e+11,1.47719e+09
0.0075905,1.25226e+11,1.32218e+09
0.007599,1.11966e+11,1.18211e+09
0.0076075,9.9996e+10,1.05567e+09
0.007616,8.92034e+10,9.41679e+08
0.0076245,7.94831e+10,8.39017e+08
0.007633,7.07386e+10,7.46668e+08
0.0076415,6.28813e+10,6.63692e+08
0.00765,5.58293e+10,5.89226e+08
0.0076585,4.95081e+10,5.22481e+08
0.007667,4.38478e+10,4.62718e+08
0.0076755,3.87865e+10,4.09282e+08
0.007684,3.4266e+10,3.6156e+08
0.0076925,3.02336e+10,3.18993e+08
0.007701,2.66414e+10,2.81075e+08
0.0077095,2.34449e+10,2.47337e+08
0.007718,2.06048e+10,2.17361e+08
0.0077265,1.80843e+10,1.90761e+08
0.007735,1.58507e+10,1.67189e+08
0.0077435,1.38738e+10,1.46329e+08
0.007752,1.21265e+10,1.27893e+08
0.0077605,1.05844e+10,1.11622e+08
0.007769,9.22521e+09,9.72823e+07
0.0077775,8.02896e+09,8.46623e+07
0.007786,6.97761e+09,7.35718e+07
0.0077945,6.05496e+09,6.38396e+07
0.007803,5.24644e+09,5.53118e+07
0.0078115,4.53903e+09,4.78509e+07
0.00782,3.92089e+09,4.13318e+07
0.0078285,3.38177e+09,3.56466e+07
0.007837,2.91215e+09,3.06945e+07
0.0078455,2.50371e+09,2.63879e+07
0.007854,2.14911e+09,2.26493e+07
0.0078625,1.84173e+09,1.94087e+07
0.007871,1.57573e+09,1.66045e+07
0.0078795,1.34587e+09,1.41815e+07
0.007888,1.1476e+09,1.20915e+07
0.0078965,9.76836e+08,1.02917e+07
0.007905,8.30055e+08,8.7447e+06
0.0079135,7.04101e+08,7.41732e+06
0.007922,5.96186e+08,6.28012e+06
0.0079305,5.03901e+08,5.30768e+06
0.007939,4.25115e+08,4.47755e+06
0.0079475,3.57991e+08,3.77034e+06
0.007956,3.00907e+08,3.16894e+06
0.0079645,2.52441e+08,2.65838e+06
0.007973,2.11375e+08,2.22579e+06
0.0079815,1.76642e+08,1.85994e+06
0.00799,1.47328e+08,1.55119e+06
0.0079985,1.22637e+08,1.29114e+06
0.008007,1.01875e+08,1.07249e+06
0.0080155,8.44553e+07,889054
0.008024,6.98677e+07,735448
0.0080325,5.76796e+07,607117
0.008041,4.75175e+07,500125
0.0080495,3.90608e+07,411093
0.008058,3.20391e+07,337174
0.0080665,2.6221e+07,275930
0.008075,2.1412e+07,225310
0.0080835,1.74453e+07,183559
0.008092,1.41812e+07,149206
0.0081005,1.15008e+07,120997
0.008109,9.30479e+06,97888
0.0081175,7.51033e+06,79005.6
0.008126,6.0473e+06,63611.4
0.0081345,4.85746e+06,51092.7
0.008143,3.89197e+06,40934.9
0.0081515,3.11047e+06,32713.5
0.00816,2.47963e+06,26077.3
0.0081685,1.97163e+06,20733.7
0.008177,1.56365e+06,16442.5
0.0081855,1.23678e+06,13004.6
0.008194,975614,10257.9
0.0082025,767487,8069.16
0.008211,602113,6330.12
0.0082195,471068,4952.15
0.008228,367492,3863.09
0.0082365,285869,3004.91
0.008245,221724,2330.52
0.0082535,171471,1802.22
0.008262,132216,1389.57
0.0082705,101637,1068.13
0.008279,77891.3,818.54
0.0082875,59506.5,625.307
0.008296,45319.5,476.203
0.0083045,34405.9,361.508
0.008313,26035.4,273.545
0.0083215,19636.9,206.307
0.00833,14761.3,155.076
0.0083385,11059.3,116.179
0.008347,8257.81,86.7449
0.0083555,6144.51,64.5424
0.008364,4556.05,47.8549
0.0083725,3366.17,35.3553
0.008381,2478.23,26.0279
0.0083895,1817.93,19.0921
0.008398,1328.76,13.9541
0.0084065,967.66,10.1616
0.008415,702.16,7.37318
0.0084235,507.795,5.33197
0.008432,366.128,3.84426
0.0084405,263.416,2.76568
0.008449,189.414,1.98863
0.0084575,136.589,1.43396
0.008466,99.4423,1.04393
0.0084745,74.0135,0.776946
0.008483,57.5593,0.604192
0.0084915,48.3018,0.507
0.0085,45.2971,0.475453
