t(s),Flux surface 9: solute,Flux surface 10: solute,Total solute volume 8,Total solute volume 7,Total solute volume 6,Total 1 volume 8,Total 2 volume 8,Total 3 volume 7,Total 4 volume 6,Total 5 volume 6,Total retention volume 8,Total retention volume 7,Total retention volume 6
6799984.565796186,4318062270040927.0,542517282.1631618,9.162225170028916e+18,3.778035856762973e+17,1.2605856518528429e+17,5.747057290068375e+20,0.0,19280778463413.902,2102180398432.9802,1.126962391642841e+19,5.838679541768646e+20,3.7782286645476096e+17,1.1395684583794088e+19
6885556.068591356,4317735645298280.0,590634275.2581574,9.173665785570693e+18,3.821418338888291e+17,1.2862914027860832e+17,5.7722882645083495e+20,0.0,19514137350209.715,2146676642416.3418,1.1549074637408496e+19,5.864024922364086e+20,3.8216134802617894e+17,1.1677705924363753e+19
6975406.1465262845,4317402667406288.5,639384756.5365506,9.18499062055883e+18,3.8587227648649126e+17,1.3128319048047563e+17,5.7984497910834804e+20,0.0,19714476374010.875,2192691699254.395,1.1840126655970267e+19,5.8902996972890666e+20,3.858919909628656e+17,1.1971412039142445e+19
7069748.72835796,4317064218859197.0,687799858.2163322,9.196425468137512e+18,3.8940495346790694e+17,1.3401743558834917e+17,5.8255616399402474e+20,0.0,19904136624481.77,2240177818668.0366,1.2142757461992272e+19,5.917525894621617e+20,3.894248576045318e+17,1.2276777137758462e+19
7159598.806292888,4316752250022412.5,730674111.5631486,9.207576471642137e+18,3.933408712546707e+17,1.3660275224702635e+17,5.851028508829991e+20,0.0,20116427246467.0,2285126877718.9995,1.243064098796625e+19,5.943104273546344e+20,3.9336098768191725e+17,1.256724602534015e+19
7245170.309088058,4316464012244084.5,767957253.5578643,9.218475592659521e+18,3.978408121202912e+17,1.3907343417688931e+17,5.874945605423373e+20,0.0,20360241585289.016,2328107946071.9077,1.2706664190947164e+19,5.96713036135001e+20,3.978611723618763e+17,1.2845739953232003e+19
7335020.387022986,4316169920621626.0,802501418.1518296,9.229482965994002e+18,4.021116062423432e+17,1.4165525652230622e+17,5.899734434538365e+20,0.0,20591691855789.043,2373067627761.9717,1.2996697860464288e+19,5.992029264198251e+20,4.021321979341988e+17,1.3138355490054212e+19
7429362.968854661,4315869594229738.5,832916734.8870043,9.240349844294963e+18,4.0576948534983296e+17,1.4432442521182698e+17,5.925444557495735e+20,0.0,20789565874248.098,2419618833840.152,1.3299020567091001e+19,6.01784805593866e+20,4.057902749157072e+17,1.3443347411921678e+19
7528422.679777919,4315563704690011.5,857477654.4834864,9.251184984772622e+18,4.0909105552191885e+17,1.470721320626045e+17,5.952103167938934e+20,0.0,20969022067033.53,2467621781277.6245,1.3613141848585023e+19,6.044615017786658e+20,4.091120245439845e+17,1.3760216448269414e+19
7622765.261609594,4315281492306865.0,873394095.2881126,9.26149089618449e+18,4.124240261242295e+17,1.4965470642610608e+17,5.977172211432758e+20,0.0,21149620234838.94,2512800052684.519,1.3910544420838294e+19,6.069787120394629e+20,4.124451757444647e+17,1.4060201640064436e+19
7712615.339544523,4315020874331622.0,881120747.215183,9.271834677004478e+18,4.1653440047413965e+17,1.5211832648225773e+17,6.000721693304787e+20,0.0,21373745758570.6,2555923082569.9653,1.4195202747187134e+19,6.093440040074834e+20,4.165557742198992e+17,1.4347323629592496e+19
7798186.842339693,4314779233841490.5,881201590.5502504,9.281645772111778e+18,4.2058593982224986e+17,1.5446823874425485e+17,6.02287283082891e+20,0.0,21595102393813.746,2597079739661.6743,1.4467608526760086e+19,6.115689288550048e+20,4.2060753492464416e+17,1.4622079362584095e+19
7888036.920274621,4314531627217592.0,872679954.2888844,9.291367317984455e+18,4.24132240840607e+17,1.5691246589694806e+17,6.045870424299097e+20,0.0,21788573622406.6,2639936901523.418,1.4752707022105008e+19,6.138784097478883e+20,4.2415402941423e+17,1.490962212793889e+19
7982379.502106296,4314277856825523.5,853582412.2191448,9.30097389192544e+18,4.272291997102553e+17,1.5943665638667315e+17,6.069750334957529e+20,0.0,21957176743124.78,2684261986303.59,1.5049515616863085e+19,6.162760073876733e+20,4.272511568869982e+17,1.5208954957511746e+19
8081439.213029554,4314018735727132.0,821583259.0925626,9.31060460787735e+18,4.3013259831238675e+17,1.620378472130894e+17,6.09453549652086e+20,0.0,22115108321921.395,2730011768022.724,1.5358026165564766e+19,6.1876415425996e+20,4.3015471342070854e+17,1.552006674278962e+19
8175781.794861229,4313779292107912.5,779653422.9838059,9.319798099575382e+18,4.3309075792353e+17,1.6448476903291427e+17,6.117864956105721e+20,0.0,22276576801927.426,2773100904716.666,1.5650185334232398e+19,6.211062937101477e+20,4.3311303450033216e+17,1.5814672876366236e+19
8265631.872796157,4313557934913333.5,728836011.7757194,9.329139551079977e+18,4.3680815892141357e+17,1.668194817949342e+17,6.139799191779205e+20,0.0,22480872692146.71,2814234429677.38,1.5929732146743521e+19,6.233090587289985e+20,4.368306397941057e+17,1.6096554442772853e+19
8351203.375591327,4313352488186136.0,670169621.939106,9.338116718847406e+18,4.405603436211674e+17,1.6904924521391795e+17,6.160444667439105e+20,0.0,22687513857263.49,2853535900749.7905,1.6197369821633223e+19,6.253825834627584e+20,4.4058303113502445e+17,1.6366421920383005e+19
8441053.453526255,4313141596357301.0,596832753.9774051,9.34702816528416e+18,4.438551932436603e+17,1.7137248582917488e+17,6.181895375096225e+20,0.0,22868644404676.22,2894525138224.5303,1.6477726203406866e+19,6.275365656749078e+20,4.438780618880643e+17,1.6649101583761189e+19
8535396.03535793,4312924783990091.0,506429659.02794397,9.355810423389788e+18,4.467139185062475e+17,1.7377544046324896e+17,6.204187929158374e+20,0.0,23025401233936.45,2936978228588.533,1.6769840748970435e+19,6.297746033392273e+20,4.467369439074808e+17,1.6943619126411911e+19
8634455.746281188,4312702443357344.5,396215030.0002749,9.364554578607124e+18,4.493563889530174e+17,1.762541640055843e+17,6.227347004395904e+20,0.0,23170105998526.203,2980835229075.2856,1.707361228275361e+19,6.32099255018194e+20,4.4937955905901555e+17,1.7249869427594437e+19
8738468.442750609,4312475767818283.0,263084697.87745413,9.373460493776603e+18,4.520511583969436e+17,1.78813968319085e+17,6.251388297879053e+20,0.0,23317888822226.348,3026191975444.475,1.738978492929517e+19,6.345122902816892e+20,4.520744762857659e+17,1.756860192380622e+19
8837528.153673867,4312266545174061.0,120095136.08626005,9.382316039115657e+18,4.552399706123283e+17,1.8123915169334477e+17,6.274005460732438e+20,0.0,23493997517736.914,3069199019668.097,1.769070730651291e+19,6.367828621123605e+20,4.552634646098456e+17,1.787194952740525e+19
8931870.735505542,4312072942653062.0,-31089160.84829829,9.39129229370022e+18,4.59060371991072e+17,1.8356124311343222e+17,6.295272175542663e+20,0.0,23706101090997.03,3110389047285.1343,1.7979305117787259e+19,6.389185098479659e+20,4.5908407809216224e+17,1.8162869471289743e+19
9030930.4464288,4311874737870715.5,-206683959.11367247,9.400411144328036e+18,4.626565565759974e+17,1.8599233475008138e+17,6.317347545528388e+20,0.0,23905569395318.33,3153543691648.72,1.8282664066748488e+19,6.411351656971697e+20,4.626804621453927e+17,1.8468659555042234e+19
9134943.14289822,4311671132187586.0,-409946596.54129815,9.409354571981531e+18,4.656636379282084e+17,1.8851049528545424e+17,6.340282618820471e+20,0.0,24071763105138.734,3198301087804.959,1.859908421254849e+19,6.43437616454024e+20,4.6568770969131315e+17,1.878759790613502e+19
9244156.474191112,4311462136719377.0,-644529604.5565275,9.418180730259137e+18,4.683213581478721e+17,1.9110657647018368e+17,6.364106990198947e+20,0.0,24218232800742.93,3244513677047.9697,1.892800333717761e+19,6.458288797501539e+20,4.683455763806733e+17,1.9119113158161486e+19
9358830.47204865,4311248767892898.0,-914492900.748155,9.427013205145321e+18,4.7088357457509914e+17,1.9378143224062755e+17,6.388841112359101e+20,0.0,24359406762471.875,3292202542756.644,1.9269780561246044e+19,6.483111244410516e+20,4.709079339818609e+17,1.946356528568925e+19
9479238.169799063,4311032407335195.5,-1224300624.169897,9.43628399981585e+18,4.7387024509942566e+17,1.965538897353235e+17,6.414483930046877e+20,0.0,24524918899956.805,3341694025670.502,1.962649182893976e+19,6.508846770045029e+20,4.738947700183257e+17,1.982304906036912e+19
9593912.1676566,4310833084136560.5,-1543404747.5084696,9.445899377877258e+18,4.7785266914971437e+17,1.9920464160711587e+17,6.438559886051449e+20,0.0,24747676723851.55,3389030641216.3833,1.9968290202099855e+19,6.533018879830137e+20,4.77877416826438e+17,2.016749823273757e+19
9703125.498949492,4310648238516870.0,-1869203689.911135,9.45509657639269e+18,4.817416669621258e+17,2.0173483720141878e+17,6.461201583493062e+20,0.0,24965540411671.96,3434234534421.032,2.0295373704916197e+19,6.555752549256974e+20,4.817666325025369e+17,2.04971119763521e+19
9817799.49680703,4310458380747939.5,-2235457503.7286057,9.46409060457598e+18,4.8498575389071296e+17,2.043633301215651e+17,6.484713468909451e+20,0.0,25146625422710.92,3481247967251.3257,2.0637280749291827e+19,6.579354374955197e+20,4.850109005161355e+17,2.0841647560661352e+19
9938207.194557443,4310263329372308.5,-2646660657.882396,9.472897124746988e+18,4.876907809644889e+17,2.070726932616808e+17,6.509134932074585e+20,0.0,25296883113665.92,3529782447990.7495,2.099266769221808e+19,6.60386390332202e+20,4.8771607784760224e+17,2.1199743915262276e+19
10064635.277195377,4310064037868084.0,-3107723725.3079476,9.481651613984803e+18,4.9014337133216544e+17,2.0985881354448058e+17,6.534490772714774e+20,0.0,25432713599271.715,3579774502848.4844,2.136142849583223e+19,6.629307288854574e+20,4.901688040457659e+17,2.157129088915121e+19
10197384.763965208,4309862069769980.0,-3623956537.0060754,9.490610903440994e+18,4.927529663210437e+17,2.127324416882396e+17,6.56079062120129e+20,0.0,25577693981790.55,3631414194882.8477,2.1744909060257247e+19,6.655696730235631e+20,4.927785440150252e+17,2.1957645133359645e+19
10323812.846603142,4309676431217919.5,-4144490931.579814,9.499847193955387e+18,4.962790384962866e+17,2.1546615250002416e+17,6.585492737909927e+20,0.0,25775991261496.516,3680568911670.231,2.2110956805661823e+19,6.680491209849525e+20,4.963048144875479e+17,2.2326426638730772e+19
10444220.544353556,4309504647561938.0,-4666168218.68335,9.509120374789468e+18,5.003147101724985e+17,2.180856660397123e+17,6.608698225385798e+20,0.0,26004133842697.42,3727680255660.4893,2.2462172702597517e+19,6.70378942913369e+20,5.003407143063407e+17,2.268026209631754e+19
10570648.62699149,4309328259733344.5,-5242152842.469527,9.518261140579144e+18,5.038775784452739e+17,2.2081978233118816e+17,6.632775444263355e+20,0.0,26205165552810.902,3776896844589.442,2.28305651025757e+19,6.727958055669094e+20,5.039037836108262e+17,2.305138866180369e+19
10703398.11376132,4309146719341204.0,-5877588656.242992,9.527126034609066e+18,5.068732120040139e+17,2.2364656269189546e+17,6.657771495577082e+20,0.0,26373548496068.92,3827853374657.657,2.3214374830647407e+19,6.753042755923179e+20,5.068995855525087e+17,2.3438025221192634e+19
10842785.074869644,4308960763301216.5,-6578002020.380612,9.535825860126153e+18,5.094792458851305e+17,2.2655546233724883e+17,6.683718244806559e+20,0.0,26519421183315.07,3880376723284.233,2.3612889017789665e+19,6.779076503407799e+20,5.0950576530631366e+17,2.383944836050361e+19
10989141.384033384,4308772071724071.5,-7349271622.921088,9.54454173589608e+18,5.118864314710611e+17,2.2954440913224544e+17,6.710640717672861e+20,0.0,26653754364310.945,3934437663821.0513,2.402620545762141e+19,6.806086135031734e+20,5.1191308522542534e+17,2.4255753801191293e+19
11128528.345141707,4308598965739918.5,-8115575870.812925,9.553155849729087e+18,5.1470357134783123e+17,2.3236101252609856e+17,6.735956788147458e+20,0.0,26812443332943.793,3985436062727.876,2.441800872440848e+19,6.83148834664473e+20,5.147303837911639e+17,2.465037372237064e+19
11261277.831911538,4308439340343077.5,-8873511144.82232,9.562282329238542e+18,5.185908733263019e+17,2.350605721548887e+17,6.759723330197726e+20,0.0,27033855830201.4,4034322396230.307,2.4793902968023515e+19,6.855346153490003e+20,5.1861790718213165e+17,2.5028967574500786e+19
11387705.914549472,4308290770108804.0,-9620240554.842133,9.570750767996381e+18,5.2210906196454854e+17,2.3763149842290186e+17,6.782090061230223e+20,0.0,27234357711061.184,4080902733910.1235,2.5152901140446302e+19,6.877797568910139e+20,5.2213629632225984e+17,2.5390536719771906e+19
11520455.401319303,4308137552652138.0,-10431001829.806372,9.57898406724053e+18,5.2510495233120026e+17,2.403022132858773e+17,6.805322349147982e+20,0.0,27404576511111.953,4129345125879.5015,2.5528106017468658e+19,6.901112189820402e+20,5.251323569077124e+17,2.5768412360099684e+19
11659842.362427626,4307979741913720.5,-11310861261.194717,9.587069383794706e+18,5.2774796082470464e+17,2.4306177556922326e+17,6.829452690538728e+20,0.0,27554301358615.516,4179469918968.578,2.5918776438311846e+19,6.925323384376636e+20,5.277755151260622e+17,2.6161842393350996e+19
11806198.671591366,4307818354988146.5,-12265156100.807095,9.595089304700807e+18,5.3015630722469146e+17,2.4590554192867616e+17,6.854509344801924e+20,0.0,27690330155927.04,4231204228284.588,2.632476868616083e+19,6.950460237848923e+20,5.301839975548487e+17,2.657067845929372e+19
11959872.796213292,4307654870170517.5,-13299464730.196566,9.603167305965818e+18,5.323887477058578e+17,2.488313725828512e+17,6.880520643165386e+20,0.0,27815962973395.5,4284517302013.49,2.674617138002803e+19,6.976552316225006e+20,5.3241656366883014e+17,2.6995007037128184e+19
12106229.105377031,4307504865294476.0,-14312694765.135796,9.61132373659941e+18,5.350700236445337e+17,2.5159246845174208e+17,6.90498779320048e+20,0.0,27968361515745.312,4334876352985.1094,2.7145954784728932e+19,7.001101030566429e+20,5.3509799200604883e+17,2.7397551588057063e+19
12245616.066485355,4307366212971957.5,-15302248274.765202,9.619969152823953e+18,5.387669314161737e+17,2.5423983208562307e+17,6.927966715054107e+20,0.0,28180902110256.566,4383164149271.732,2.7529483384071336e+19,7.024166406582366e+20,5.387951123182829e+17,2.7783727599321055e+19
12391972.375649095,4307223671925729.5,-16367227375.177603,9.628577329244508e+18,5.4228762943547283e+17,2.5701405465309584e+17,6.951799923848086e+20,0.0,28383259839298.99,4433796890373.875,2.793277051260862e+19,7.048085697140578e+20,5.423160126953125e+17,2.818978900105869e+19
12545646.50027102,4307076513420346.0,-17512743909.34022,9.636840325432343e+18,5.45269425020383e+17,2.5989090689445338e+17,6.976542147778149e+20,0.0,28554080073683.055,4486367415491.919,2.835378218446068e+19,7.072910551032495e+20,5.4529797910045734e+17,2.861367757772255e+19
12707004.331124043,4306925290094254.5,-18744101493.4176,9.644932861904447e+18,5.4790387707730944e+17,2.628595899288823e+17,7.002225004023257e+20,0.0,28704513663639.14,4540697743742.473,2.879179180110691e+19,7.098674332642319e+20,5.479325815909739e+17,2.9054655931733488e+19
12876430.053519716,4306771507486738.5,-20066749547.36159,9.652998644545765e+18,5.503006974016984e+17,2.6591537748857206e+17,7.028877593771328e+20,0.0,28840898396476.14,4596713236014.1455,2.9246660752569352e+19,7.125407580216828e+20,5.5032953830009395e+17,2.9512580726771237e+19
13054327.062035173,4306616790332006.0,-21486242169.25833,9.66122499390233e+18,5.525730437213088e+17,2.6905822411325296e+17,7.056526722859545e+20,0.0,28969823978700.36,4654419638488.763,2.9718728602591044e+19,7.153138972798576e+20,5.52602013545287e+17,2.998779148112392e+19
13223752.784430847,4306475270895350.5,-22864234133.400627,9.669901351403727e+18,5.5559974537736666e+17,2.7203489425549232e+17,7.082500139233115e+20,0.0,29143967935714.594,4709115802274.14,3.0167738411437486e+19,7.179199152747172e+20,5.55628889345302e+17,3.0439778014808793e+19
13385110.61528387,4306344169572677.0,-24198773792.796955,9.67888835159714e+18,5.594313950170773e+17,2.748875749438851e+17,7.106882082444341e+20,0.0,29366485366699.004,4761538467406.868,3.059834552164677e+19,7.203670965960323e+20,5.594607615024432e+17,3.087323785812913e+19
13554536.337679543,4306208798232265.0,-25622772208.459023,9.687568854385842e+18,5.628488002065923e+17,2.7786611982857296e+17,7.132167677463316e+20,0.0,29564591490910.098,4816319543948.065,3.1050011790946595e+19,7.229043366007188e+20,5.628783647980833e+17,3.13278827270947e+19
13732433.346195,4306068802356457.0,-27141102996.75547,9.695809170764227e+18,5.657179907920778e+17,2.8094666390750458e+17,7.15840718286679e+20,0.0,29730183604535.996,4873055355787.077,3.152067940501603e+19,7.255365274574509e+20,5.65747720975682e+17,3.1801630941978866e+19
13919225.205136228,4305925371589751.5,-28758665901.033203,9.703798692673112e+18,5.6821854183566944e+17,2.841183070158103e+17,7.18563301631379e+20,0.0,29873804178634.973,4931564580878.764,3.2009586348443062e+19,7.28267100324051e+20,5.6824841563984826e+17,3.2293709587023454e+19
14115356.65702452,4305780501091730.5,-30480328380.59949,9.71172995779784e+18,5.705098709212103e+17,2.8737792847228384e+17,7.213873272522965e+20,0.0,30004935600033.57,4991800385398.754,3.2516787347786727e+19,7.310990572100907e+20,5.705398758568102e+17,3.2804170268059353e+19
14321294.681507226,4305635725161376.0,-32310877603.57107,9.72013404020042e+18,5.7300299411076544e+17,2.907397154505395e+17,7.243134528654622e+20,0.0,30148162745579.59,5054017925166.818,3.3044235961836933e+19,7.340335869056612e+20,5.730331422735112e+17,3.333498073130541e+19
14517426.133395517,4305503200848623.0,-34072607447.23392,9.729539257677853e+18,5.767504097867169e+17,2.93950341417485e+17,7.270564939732939e+20,0.0,30367186551470.195,5113454875128.751,3.3548859627816206e+19,7.367860332309743e+20,5.767807769732691e+17,3.3842815082688578e+19
14704217.992336746,4305379776878719.0,-35765141719.53458,9.738569051632929e+18,5.80440840402846e+17,2.9701050364220525e+17,7.296328323372329e+20,0.0,30583417983036.266,5170130047398.421,3.4030994317820994e+19,7.393714013888669e+20,5.804714238208287e+17,3.4328009991593234e+19
14900349.444225037,4305251939121198.0,-37556333782.784454,9.747121215663055e+18,5.835079488374867e+17,3.001856655540064e+17,7.323051710027503e+20,0.0,30762260653288.402,5229005110745.71,3.4534506197407003e+19,7.420522922184051e+20,5.835387110981395e+17,3.4834697091966116e+19
15106287.468707744,4305120107616451.0,-39450141436.70448,9.755255579022748e+18,5.860978113963677e+17,3.034577408400007e+17,7.350775446431536e+20,0.0,30912399102210.918,5289773654349.969,3.5057878851777528e+19,7.448328002221757e+20,5.861287237954694e+17,3.53613418823911e+19
15322522.394414585,4304986013185268.5,-41450349216.40402,9.763141727218123e+18,5.884334479535347e+17,3.0682127803893574e+17,7.379527514190533e+20,0.0,31047276181410.605,5352348851233.773,3.5600952537628086e+19,7.477158931462639e+20,5.884644952297164e+17,3.590777916801591e+19
15549569.066406768,4304851643679130.5,-43560509069.85838,9.771037902373274e+18,5.907562421694761e+17,3.102811937798773e+17,7.409327708290137e+20,0.0,31181499101512.81,5416825564528.081,3.6164734473658175e+19,7.507038087313917e+20,5.907874236685778e+17,3.6475021084263686e+19
15765803.992113609,4304729395236484.0,-45576767648.60838,9.779317457415756e+18,5.93786214179329e+17,3.1355554147181856e+17,7.437301731884776e+20,0.0,31359188957269.258,5477893397229.44,3.6700688934922047e+19,7.535094906458881e+20,5.938175733682858e+17,3.70142499542873e+19
15971742.016596315,4304616534795907.0,-47500982755.901566,9.788158673761059e+18,5.974535514102611e+17,3.166841993945488e+17,7.463548125296291e+20,0.0,31576044490615.496,5536257247341.76,3.721351408014058e+19,7.561429712033846e+20,5.974851274547519e+17,3.753020381579238e+19
16187976.942303156,4304500128854391.5,-49523586577.61299,9.796948972382816e+18,6.007454901046362e+17,3.1994537874220045e+17,7.490746860330159e+20,0.0,31770104023056.38,5597147767479.069,3.775070679985706e+19,7.588716350053916e+20,6.007772602086604e+17,3.8070657775746966e+19
16415023.61429534,4304379788554371.0,-51647323847.77698,9.805307752433082e+18,6.034984466243103e+17,3.2331386448039046e+17,7.518953618809739e+20,0.0,31931437632998.477,5660133435131.919,3.8309974343521665e+19,7.617006696334108e+20,6.035303780619439e+17,3.863329386813557e+19
16653422.619887132,4304256605694043.0,-53874634990.62906,9.813353203933983e+18,6.059416717986136e+17,3.26780165059388e+17,7.548199518951412e+20,0.0,32074024579741.62,5725057262165.71,3.889074781043913e+19,7.646333050990728e+20,6.059737458231939e+17,3.921753370055575e+19
16903741.575758513,4304132374463119.0,-56207592698.32852,9.821245935446628e+18,6.082919526245373e+17,3.3034540420197984e+17,7.578507461839303e+20,0.0,32211103770986.4,5791948642581.384,3.94936640625426e+19,7.676719921193762e+20,6.083241637283084e+17,3.982401525869319e+19
17142140.581350304,4304019262931369.0,-58421984081.415215,9.828847970027573e+18,6.108772386412622e+17,3.3369856545174016e+17,7.606985716849004e+20,0.0,32363263362521.6,5854935522270.885,4.0064392636827116e+19,7.705274196549217e+20,6.109096019046248e+17,4.03980970572145e+19
17369187.253342487,4303915510595628.5,-60522301081.24446,9.8368076278516e+18,6.141030931454044e+17,3.368882760275607e+17,7.633718418570508e+20,0.0,32555214252936.61,5914880282885.526,4.0608752447004656e+19,7.732086494848974e+20,6.141356483596571e+17,4.09456466379124e+19
17585422.179049328,4303819045903601.5,-62513284725.69415,9.844752806267881e+18,6.171705132349275e+17,3.399163494939356e+17,7.658849384076944e+20,0.0,32737856301628.594,5971820208858.756,4.112719665893365e+19,7.757296912139677e+20,6.172032510912287e+17,4.146711898024782e+19
17791360.203532033,4303728473181139.5,-64399798231.91167,9.851946136410866e+18,6.197180893784694e+17,3.42774175764086e+17,7.682520660635856e+20,0.0,32889038982442.285,6025608329646.558,4.161895714784027e+19,7.78104012199992e+20,6.197509784174533e+17,4.196173734921274e+19
18007595.129238874,4303634723854875.5,-66368671162.144485,9.858880868061514e+18,6.219758533870084e+17,3.457322215720746e+17,7.707109030848857e+20,0.0,33022461638160.6,6081353081147.081,4.213144515810389e+19,7.805697839529473e+20,6.220088758486469e+17,4.247718346102908e+19
18234641.801231056,4303538461929166.5,-68421383474.43673,9.865683377912295e+18,6.240640827509905e+17,3.487865770043789e+17,7.732642373781725e+20,0.0,33145546996321.77,6138994764916.218,4.26646864533141e+19,7.831299207560862e+20,6.240972282979882e+17,4.301347916931326e+19
18473040.806822848,4303440729399792.0,-70559119866.16086,9.87245681454486e+18,6.261058886711203e+17,3.5193895898263597e+17,7.759144721127164e+20,0.0,33265830098185.492,6198572761968.193,4.3219358635170234e+19,7.857869289272557e+20,6.261391545012179e+17,4.357130379272568e+19
18700087.47881503,4303351077850475.0,-72577886598.94202,9.878925942300189e+18,6.282647955389134e+17,3.549068677030336e+17,7.784091793320418e+20,0.0,33393899118916.84,6254724051874.595,4.3744591252824695e+19,7.882881052743443e+20,6.282981894380325e+17,4.409950437525176e+19
18916322.40452187,4303268534539038.5,-74483986315.07071,9.88542919863717e+18,6.308654469373844e+17,3.577254285111152e+17,7.80755885791989e+20,0.0,33549813233964.08,6308076835804.764,4.424479530516488e+19,7.906413149906232e+20,6.308989967506191e+17,4.460252704175282e+19
19122260.429004576,4303192032009659.0,-76283556805.0373,9.891567571884155e+18,6.332459993677784e+17,3.603950493423841e+17,7.829668025178207e+20,0.0,33692515921070.08,6358643862300.286,4.4720283146546635e+19,7.928583700897065e+20,6.332796918836998e+17,4.5080684554532954e+19
19318391.88089287,4303120626795833.5,-77982524993.66507,9.897692242041504e+18,6.354248720995245e+17,3.6292068802942534e+17,7.850511707833992e+20,0.0,33823017082123.594,6406517609324.262,4.517186869210807e+19,7.949488630254411e+20,6.354586951166071e+17,4.5534795786655105e+19
19505183.7398341,4303053549564612.0,-79586577051.9038,9.90354928971868e+18,6.374564389577414e+17,3.6531001973312275e+17,7.870175718173834e+20,0.0,33944697206558.684,6451839012399.38,4.560069542969535e+19,7.969211211070965e+20,6.374903836549494e+17,4.5966011901267436e+19
19701315.191722393,4302983934306930.0,-81254854078.65834,9.909228192790884e+18,6.393666274763817e+17,3.677938042458172e+17,7.890634889731614e+20,0.0,34058845613207.18,6498995579124.399,4.604869655958557e+19,7.98972717165945e+20,6.394006863219951e+17,4.641649686282697e+19
19907253.216205098,4302911935404556.5,-82988372100.31,9.914746058522153e+18,6.411339121640941e+17,3.7036830157784595e+17,7.91191975859572e+20,0.0,34164142366030.793,6547929368144.995,4.651585875703665e+19,8.011067219180932e+20,6.411680763064593e+17,4.688623360654383e+19
20123488.14191194,4302838074325867.0,-84787942869.18686,9.920255198780637e+18,6.428174435444897e+17,3.730330023959391e+17,7.93405628735237e+20,0.0,34264200488519.37,6598639327629.994,4.700254387742783e+19,8.033258839340231e+20,6.428517077449787e+17,4.7375583478463095e+19
20350534.81390412,4302762950799873.5,-86654143688.95482,9.925946699060863e+18,6.445766153663132e+17,3.757937907187903e+17,7.957062951235722e+20,0.0,34368919299961.914,6651238310457.192,4.750989744915389e+19,8.05632241822637e+20,6.446109842856136e+17,4.788569789111095e+19
20566769.739610963,4302693634491026.0,-88409831327.17351,9.931659675841528e+18,6.466880142578084e+17,3.7840914249586515e+17,7.978733726293779e+20,0.0,34496120728005.598,6701097303227.072,4.79921398592944e+19,8.078050323052272e+20,6.46722510378536e+17,4.837055570288757e+19
20772707.764093667,4302629344845528.0,-90061915477.2129,9.93718897844379e+18,6.489439385829147e+17,3.808943150625158e+17,7.999154009779734e+20,0.0,34632810808758.383,6748494497870.641,4.845142697631934e+19,8.098525899564163e+20,6.489785713937231e+17,4.883232803987639e+19
20988942.68980051,4302563460522762.5,-91774176719.79362,9.942605705374419e+18,6.509559063529137e+17,3.834808148411836e+17,8.020391138091764e+20,0.0,34754197206577.402,6797866718166.567,4.893164384170703e+19,8.119817195145526e+20,6.509906605501201e+17,4.931513145441495e+19
21194880.714283213,4302502110386521.0,-93384277926.72038,9.94768420513271e+18,6.526709154868936e+17,3.859180055521298e+17,8.04043895343046e+20,0.0,34857351852300.04,6844433541435.369,4.938645702828491e+19,8.139915795481786e+20,6.527057728387464e+17,4.977238187827055e+19
21391012.166171506,4302444825833942.5,-94898783198.76297,9.952962842847853e+18,6.544344362640872e+17,3.882229870373093e+17,8.059356789633905e+20,0.0,34963811157007.027,6888504560916.505,4.9818190953492005e+19,8.15888641806233e+20,6.544694000752454e+17,5.0206420829033865e+19
21577804.025112737,4302391078591119.5,-96323838302.45543,9.958051685733566e+18,6.561663598150516e+17,3.9040591408101075e+17,8.077218432663694e+20,0.0,35068546840304.78,6930266043696.582,5.0228344151567884e+19,8.176798949520934e+20,6.562014283618915e+17,5.061875699591497e+19
21773935.47700103,4302335332334752.5,-97800869041.65703,9.962983648455457e+18,6.578071642186783e+17,3.926782113762038e+17,8.095819031973327e+20,0.0,35167488774444.848,6973771713322.274,5.065710349207873e+19,8.195448868457847e+20,6.578423317074537e+17,5.104978867722666e+19
21979873.501483735,4302277607295434.5,-99330334467.25204,9.967753783710413e+18,6.593168062740824e+17,3.950366714024936e+17,8.115189354864011e+20,0.0,35258123661027.91,7018971958759.898,5.11044790539687e+19,8.214866892701052e+20,6.593520643977439e+17,5.149952274434329e+19
22196108.427190576,4302218212379528.0,-100912505795.16791,9.972503744532126e+18,6.607795127934231e+17,3.974820240656942e+17,8.135353592837346e+20,0.0,35345751004395.125,7065887540302.54,5.157097189850275e+19,8.235078630282705e+20,6.608148585444273e+17,5.196846098845596e+19
22402046.45167328,4302163013149038.5,-102397674367.6149,9.97708335324953e+18,6.62311061080249e+17,3.9979066323513754e+17,8.154388098830947e+20,0.0,35438142446364.22,7110215642890.814,5.20132589718383e+19,8.25415893236339e+20,6.623464992226945e+17,5.241305674528907e+19
22598177.903561573,4302111690405937.0,-103792402274.95918,9.981800831946453e+18,6.642115591586848e+17,4.019864392386238e+17,8.17234001326524e+20,0.0,35554284043112.93,7152389829400.81,5.243462417354761e+19,8.272158021584646e+20,6.64247113442728e+17,5.2836617765175935e+19
